local_x,local_y,global_time,accident,vehicle_id
18.50268825681467,15.263486715802168,1694510724,0,vehicle_2
30.0,30.0,1694510734,0,vehicle_2
40.0,40.0,1694510744,0,vehicle_2
50.0,50.0,1694510754,0,vehicle_2
60.0,60.0,1694510764,0,vehicle_2
70.0,70.0,1694510774,0,vehicle_2
80.0,80.0,1694510784,0,vehicle_2
88.51449073829424,85.24437293367869,1694510794,0,vehicle_2
100.0,100.0,1694510804,0,vehicle_2
108.44234169520328,105.359745022054,1694510814,0,vehicle_2
120.0,120.0,1694510824,0,vehicle_2
128.2230681301822,125.69044378993254,1694510834,0,vehicle_2
138.26079880098268,135.63553042487422,1694510844,0,vehicle_2
150.0,150.0,1694510854,0,vehicle_2
158.5129279248589,155.24690938993209,1694510864,0,vehicle_2
167.00543968173665,160.52679992471528,1694510874,0,vehicle_2
174.48637478407855,167.16273316688617,1694510884,0,vehicle_2
190.0,190.0,1694510894,0,vehicle_2
198.49004484484325,195.2838564072608,1694510904,0,vehicle_2
208.4924088026516,205.2800561293083,1694510914,0,vehicle_2
220.0,220.0,1694510924,0,vehicle_2
228.4469620237809,225.35246042197443,1694510934,0,vehicle_2
240.0,240.0,1694510944,0,vehicle_2
248.4550635485693,245.33965358330053,1694510954,0,vehicle_2
260.0,260.0,1694510964,0,vehicle_2
267.4469179494325,266.674085184834,1694510974,0,vehicle_2
278.4885663451066,275.28623130450444,1694510984,0,vehicle_2
286.99478103574387,280.5440171157359,1694510994,0,vehicle_2
295.5147972165116,285.7794086273095,1694511004,0,vehicle_2
304.01231118523776,291.05124477340735,1694511014,0,vehicle_2
318.4865959390123,315.2893940454404,1694511024,0,vehicle_2
326.945361700735,320.6231808604816,1694511034,0,vehicle_2
340.0,340.0,1694511044,0,vehicle_2
350.0,350.0,1694511054,0,vehicle_2
0.0,0.0,1694510704,0,vehicle_3
8.461517257612597,5.3294207658172565,1694510714,0,vehicle_3
18.494691854802674,15.276382311010934,1694510724,0,vehicle_3
30.0,30.0,1694510734,0,vehicle_3
40.0,40.0,1694510744,0,vehicle_3
50.0,50.0,1694510754,0,vehicle_3
60.0,60.0,1694510764,0,vehicle_3
70.0,70.0,1694510774,0,vehicle_3
80.0,80.0,1694510784,0,vehicle_3
88.48851959558584,85.28630637358025,1694510794,0,vehicle_3
100.0,100.0,1694510804,0,vehicle_3
108.34781429516198,105.50581478924684,1694510814,0,vehicle_3
120.0,120.0,1694510824,0,vehicle_3
127.1536723871214,126.987486771203,1694510834,0,vehicle_3
138.4637432412282,135.3258849355355,1694510844,0,vehicle_3
150.0,150.0,1694510854,0,vehicle_3
158.44770788416528,155.3512831642338,1694510864,0,vehicle_3
166.91979557776477,160.66388423263334,1694510874,0,vehicle_3
174.6517451841584,167.00556817967686,1694510884,0,vehicle_3
190.0,190.0,1694510894,0,vehicle_3
198.44949401014787,195.34846248677837,1694510904,0,vehicle_3
208.4601073673613,205.3316585911627,1694510914,0,vehicle_3
220.0,220.0,1694510924,0,vehicle_3
228.46920431370305,225.317196469264,1694510934,0,vehicle_3
240.0,240.0,1694510944,0,vehicle_3
248.4363956707777,245.369099373832,1694510954,0,vehicle_3
260.0,260.0,1694510964,0,vehicle_3
268.46754654632895,265.3198360393675,1694510974,0,vehicle_3
278.4808024690466,275.2986780880719,1694510984,0,vehicle_3
286.9899118560701,280.5517778814956,1694510994,0,vehicle_3
295.45259363311743,285.8793492926012,1694511004,0,vehicle_3
303.9443229620298,291.16049812637687,1694511014,0,vehicle_3
318.4670571306023,315.320614959487,1694511024,0,vehicle_3
326.48860717798584,321.2917735436582,1694511034,0,vehicle_3
340.0,340.0,1694511044,0,vehicle_3
350.0,350.0,1694511054,0,vehicle_3
0.0,0.0,1694510704,1,vehicle_4
8.517569240514295,5.239371549436511,1694510714,1,vehicle_4
17.441512179149452,16.680112011603576,1694510724,1,vehicle_4
30.0,30.0,1694510734,1,vehicle_4
40.0,40.0,1694510744,1,vehicle_4
50.0,50.0,1694510754,1,vehicle_4
60.0,60.0,1694510764,1,vehicle_4
70.0,70.0,1694510774,1,vehicle_4
80.0,80.0,1694510784,1,vehicle_4
87.48193151510097,86.6348097789868,1694510794,1,vehicle_4
100.0,100.0,1694510804,1,vehicle_4
108.4552638777527,105.33933635928383,1694510814,1,vehicle_4
120.0,120.0,1694510824,1,vehicle_4
128.49784121922977,125.27130862431326,1694510834,1,vehicle_4
138.50514416745483,135.25951734390233,1694510844,1,vehicle_4
150.0,150.0,1694510854,1,vehicle_4
148.87718563823182,159.9367644587666,1694510864,1,vehicle_4
156.33710187395758,166.59631772876563,1694510874,1,vehicle_4
163.72413325916654,173.33662686959428,1694510884,1,vehicle_4
190.0,190.0,1694510894,1,vehicle_4
198.52043515095977,195.2347096231108,1694510904,1,vehicle_4
208.48962296946587,205.28453421185984,1694510914,1,vehicle_4
220.0,220.0,1694510924,1,vehicle_4
228.52568740489244,225.226150999929,1694510934,1,vehicle_4
240.0,240.0,1694510944,1,vehicle_4
248.5117228028279,245.24886415596933,1694510954,1,vehicle_4
260.0,260.0,1694510964,1,vehicle_4
267.2103655641588,266.9289702287708,1694510974,1,vehicle_4
278.4842171166816,275.29320884879934,1694510984,1,vehicle_4
285.7766456300001,282.13575854742334,1694510994,1,vehicle_4
294.2173472498315,287.49808604254844,1694511004,1,vehicle_4
301.6208592105553,294.22028885467927,1694511014,1,vehicle_4
318.52101197690416,315.2337706187276,1694511024,1,vehicle_4
326.38662469198096,321.40889301560543,1694511034,1,vehicle_4
340.0,340.0,1694511044,1,vehicle_4
350.0,350.0,1694511054,1,vehicle_4
0.0,0.0,1694510704,1,vehicle_5
8.495655096776009,5.274831227311811,1694510714,1,vehicle_5
18.43797838494269,15.366611666148382,1694510724,1,vehicle_5
30.0,30.0,1694510734,1,vehicle_5
40.0,40.0,1694510744,1,vehicle_5
50.0,50.0,1694510754,1,vehicle_5
60.0,60.0,1694510764,1,vehicle_5
70.0,70.0,1694510774,1,vehicle_5
80.0,80.0,1694510784,1,vehicle_5
88.45746959309615,85.33584183441133,1694510794,1,vehicle_5
100.0,100.0,1694510804,1,vehicle_5
108.4309358595419,105.37766868933838,1694510814,1,vehicle_5
120.0,120.0,1694510824,1,vehicle_5
127.97074746400482,126.0388065762252,1694510834,1,vehicle_5
138.49262556195575,135.27970747905752,1694510844,1,vehicle_5
150.0,150.0,1694510854,1,vehicle_5
158.48229620560036,155.29628653685367,1694510864,1,vehicle_5
166.9035655918844,160.68908005446917,1694510874,1,vehicle_5
175.35722464826517,166.03095693048115,1694510884,1,vehicle_5
190.0,190.0,1694510894,1,vehicle_5
198.49917426093745,195.26915902988495,1694510904,1,vehicle_5
207.87610937036305,206.16172874979745,1694510914,1,vehicle_5
220.0,220.0,1694510924,1,vehicle_5
228.46714227965043,225.32047945359776,1694510934,1,vehicle_5
240.0,240.0,1694510944,1,vehicle_5
248.50590025383715,245.2582944831736,1694510954,1,vehicle_5
260.0,260.0,1694510964,1,vehicle_5
268.45154767614565,265.34521672879936,1694510974,1,vehicle_5
268.76268083465663,279.9231568204415,1694510984,1,vehicle_5
277.0343168535197,285.54276869061954,1694510994,1,vehicle_5
284.66763538008803,292.00283434600954,1694511004,1,vehicle_5
293.16079919920054,297.2816759179568,1694511014,1,vehicle_5
318.50715673328403,315.25626143902105,1694511024,1,vehicle_5
327.02147550858234,320.5009135526128,1694511034,1,vehicle_5
340.0,340.0,1694511044,1,vehicle_5
350.0,350.0,1694511054,1,vehicle_5
0.0,0.0,1694510704,0,vehicle_6
8.453526659371857,5.3420863919717085,1694510714,0,vehicle_6
17.43465222355909,16.687745981623994,1694510724,0,vehicle_6
30.0,30.0,1694510734,0,vehicle_6
40.0,40.0,1694510744,0,vehicle_6
50.0,50.0,1694510754,0,vehicle_6
60.0,60.0,1694510764,0,vehicle_6
70.0,70.0,1694510774,0,vehicle_6
80.0,80.0,1694510784,0,vehicle_6
88.36216106772835,85.48400057233478,1694510794,0,vehicle_6
100.0,100.0,1694510804,0,vehicle_6
108.49342974024492,105.27841370560542,1694510814,0,vehicle_6
120.0,120.0,1694510824,0,vehicle_6
128.46044516201192,125.33112255163854,1694510834,0,vehicle_6
138.50847242427832,135.25413142253743,1694510844,0,vehicle_6
150.0,150.0,1694510854,0,vehicle_6
158.50278302560108,155.26333362229207,1694510864,0,vehicle_6
166.98217180815593,160.56427371573614,1694510874,0,vehicle_6
175.42501281343644,165.92323217420116,1694510884,0,vehicle_6
190.0,190.0,1694510894,0,vehicle_6
198.44177403379223,195.36063906287217,1694510904,0,vehicle_6
207.66969262147387,206.41683840314755,1694510914,0,vehicle_6
220.0,220.0,1694510924,0,vehicle_6
228.47244007841465,225.3120390734325,1694510934,0,vehicle_6
240.0,240.0,1694510944,0,vehicle_6
248.48353923642367,245.2942952339344,1694510954,0,vehicle_6
260.0,260.0,1694510964,0,vehicle_6
268.4768054663003,265.30507013021526,1694510974,0,vehicle_6
278.5238793754166,275.22909938644773,1694510984,0,vehicle_6
287.0408498183679,280.46944426764526,1694510994,0,vehicle_6
295.49483628477174,285.8108029736171,1694511004,0,vehicle_6
303.9315001299126,291.17948094534285,1694511014,0,vehicle_6
318.17060970632537,315.76551272888213,1694511024,0,vehicle_6
326.64667191228915,321.071770306557,1694511034,0,vehicle_6
340.0,340.0,1694511044,0,vehicle_6
350.0,350.0,1694511054,0,vehicle_6
0.0,0.0,1694510704,0,vehicle_7
8.449430469161571,5.34856286742561,1694510714,0,vehicle_7
18.496830473381493,15.272937692275116,1694510724,0,vehicle_7
30.0,30.0,1694510734,0,vehicle_7
40.0,40.0,1694510744,0,vehicle_7
50.0,50.0,1694510754,0,vehicle_7
60.0,60.0,1694510764,0,vehicle_7
70.0,70.0,1694510774,0,vehicle_7
80.0,80.0,1694510784,0,vehicle_7
88.27752600535285,85.61093247426017,1694510794,0,vehicle_7
100.0,100.0,1694510804,0,vehicle_7
108.4953592071045,105.2753077580616,1694510814,0,vehicle_7
120.0,120.0,1694510824,0,vehicle_7
128.50447519219176,125.26059898732024,1694510834,0,vehicle_7
138.51082621667672,135.25031781033567,1694510844,0,vehicle_7
150.0,150.0,1694510854,0,vehicle_7
158.49117898898297,155.28203364028045,1694510864,0,vehicle_7
166.99150336647938,160.54933707537324,1694510874,0,vehicle_7
175.43180850334207,165.91228861316,1694510884,0,vehicle_7
190.0,190.0,1694510894,0,vehicle_7
197.3760755094415,196.75229665217825,1694510904,0,vehicle_7
208.4545973395866,205.3403917295883,1694510914,0,vehicle_7
220.0,220.0,1694510924,0,vehicle_7
228.4656344890957,225.32287823428584,1694510934,0,vehicle_7
240.0,240.0,1694510944,0,vehicle_7
248.52774802271543,245.2227879203614,1694510954,0,vehicle_7
260.0,260.0,1694510964,0,vehicle_7
268.2931905446705,265.5877536264394,1694510974,0,vehicle_7
278.438591444902,275.36564762410165,1694510984,0,vehicle_7
286.9441181424369,280.624546329869,1694510994,0,vehicle_7
295.4236642522834,285.92523475411986,1694511004,0,vehicle_7
303.6113766170559,291.6664337779956,1694511014,0,vehicle_7
318.49048275396507,315.28315271448986,1694511024,0,vehicle_7
326.87092123492795,320.7391815695085,1694511034,0,vehicle_7
340.0,340.0,1694511044,0,vehicle_7
350.0,350.0,1694511054,0,vehicle_7
0.0,0.0,1694510704,1,vehicle_8
8.194918589822292,5.730908244439535,1694510714,1,vehicle_8
18.44984969084745,15.347900541528912,1694510724,1,vehicle_8
30.0,30.0,1694510734,1,vehicle_8
40.0,40.0,1694510744,1,vehicle_8
50.0,50.0,1694510754,1,vehicle_8
60.0,60.0,1694510764,1,vehicle_8
70.0,70.0,1694510774,1,vehicle_8
80.0,80.0,1694510784,1,vehicle_8
88.4453051229227,85.35507435809583,1694510794,1,vehicle_8
100.0,100.0,1694510804,1,vehicle_8
108.51659467523984,105.24095555578148,1694510814,1,vehicle_8
120.0,120.0,1694510824,1,vehicle_8
128.4565797581982,125.3372519889202,1694510834,1,vehicle_8
137.86621126494956,136.17435991299348,1694510844,1,vehicle_8
150.0,150.0,1694510854,1,vehicle_8
158.4443436399376,155.35659037921002,1694510864,1,vehicle_8
166.93457560171487,160.64014611708353,1694510874,1,vehicle_8
175.40527573862929,165.9549593019921,1694510884,1,vehicle_8
190.0,190.0,1694510894,1,vehicle_8
198.52724597229985,195.2236075779001,1694510904,1,vehicle_8
208.20605441192197,205.71495152985364,1694510914,1,vehicle_8
220.0,220.0,1694510924,1,vehicle_8
228.48431930328837,225.29304505552795,1694510934,1,vehicle_8
240.0,240.0,1694510944,1,vehicle_8
248.5213929377607,245.23315033228377,1694510954,1,vehicle_8
260.0,260.0,1694510964,1,vehicle_8
268.52263300829406,265.23113052847435,1694510974,1,vehicle_8
268.1715615171989,279.83141966933624,1694510984,1,vehicle_8
276.68436250398133,285.0785350063033,1694510994,1,vehicle_8
284.7787998312186,290.9505094915534,1694511004,1,vehicle_8
292.4100105558087,297.41306493633687,1694511014,1,vehicle_8
318.52704233574366,315.22393998859434,1694511024,1,vehicle_8
326.5736130485751,321.1613383888537,1694511034,1,vehicle_8
340.0,340.0,1694511044,1,vehicle_8
350.0,350.0,1694511054,1,vehicle_8
0.0,0.0,1694510704,1,vehicle_9
8.51164163955113,5.248995770607876,1694510714,1,vehicle_9
18.49626183970905,15.273853880333036,1694510724,1,vehicle_9
30.0,30.0,1694510734,1,vehicle_9
40.0,40.0,1694510744,1,vehicle_9
50.0,50.0,1694510754,1,vehicle_9
60.0,60.0,1694510764,1,vehicle_9
70.0,70.0,1694510774,1,vehicle_9
80.0,80.0,1694510784,1,vehicle_9
88.47656824710748,85.3054491564927,1694510794,1,vehicle_9
100.0,100.0,1694510804,1,vehicle_9
107.81520061511168,106.2388011144416,1694510814,1,vehicle_9
120.0,120.0,1694510824,1,vehicle_9
128.515847902827,125.24216887327344,1694510834,1,vehicle_9
138.52213995678014,135.23193373018535,1694510844,1,vehicle_9
150.0,150.0,1694510854,1,vehicle_9
158.48466097250585,155.29249734828807,1694510864,1,vehicle_9
166.98286016891268,160.5632288362497,1694510874,1,vehicle_9
175.25759781183055,166.17827264203413,1694510884,1,vehicle_9
190.0,190.0,1694510894,1,vehicle_9
198.51594479162264,195.2420114751911,1694510904,1,vehicle_9
208.502186196662,205.26429766229927,1694510914,1,vehicle_9
220.0,220.0,1694510924,1,vehicle_9
218.1726019283148,229.8316131070949,1694510934,1,vehicle_9
240.0,240.0,1694510944,1,vehicle_9
247.40197116087572,246.7238993845509,1694510954,1,vehicle_9
260.0,260.0,1694510964,1,vehicle_9
268.45214164572707,265.3442774629098,1694510974,1,vehicle_9
278.47631503004186,275.3058537024202,1694510984,1,vehicle_9
286.9378696254472,280.6352151865921,1694510994,1,vehicle_9
295.44402804591573,285.89309203242,1694511004,1,vehicle_9
303.9219181625475,291.19642863971893,1694511014,1,vehicle_9
318.5007433993764,315.26662716147234,1694511024,1,vehicle_9
326.477654261217,321.29728990301646,1694511034,1,vehicle_9
340.0,340.0,1694511044,1,vehicle_9
350.0,350.0,1694511054,1,vehicle_9
0.0,0.0,1694510704,0,vehicle_10
8.45933527750549,5.332883522331153,1694510714,0,vehicle_10
18.47980088251733,15.300280840942136,1694510724,0,vehicle_10
30.0,30.0,1694510734,0,vehicle_10
40.0,40.0,1694510744,0,vehicle_10
50.0,50.0,1694510754,0,vehicle_10
60.0,60.0,1694510764,0,vehicle_10
70.0,70.0,1694510774,0,vehicle_10
80.0,80.0,1694510784,0,vehicle_10
87.98080506020311,86.02550832636022,1694510794,0,vehicle_10
100.0,100.0,1694510804,0,vehicle_10
108.45735065382428,105.33603035207427,1694510814,0,vehicle_10
120.0,120.0,1694510824,0,vehicle_10
128.44334934876292,125.35815749812792,1694510834,0,vehicle_10
138.50436135765764,135.26078301190796,1694510844,0,vehicle_10
150.0,150.0,1694510854,0,vehicle_10
158.36649028671624,155.47739356649518,1694510864,0,vehicle_10
166.8219165031949,160.81647284083505,1694510874,0,vehicle_10
174.61869506111805,167.0782812153152,1694510884,0,vehicle_10
190.0,190.0,1694510894,0,vehicle_10
198.49011892513104,195.2837373739742,1694510904,0,vehicle_10
208.5126158732735,205.24741564906884,1694510914,0,vehicle_10
220.0,220.0,1694510924,0,vehicle_10
228.4958634273222,225.27449567487636,1694510934,0,vehicle_10
240.0,240.0,1694510944,0,vehicle_10
248.4809007622391,245.29852076159492,1694510954,0,vehicle_10
260.0,260.0,1694510964,0,vehicle_10
268.5091568712162,265.2530228765001,1694510974,0,vehicle_10
278.50189076405843,275.26477477543136,1694510984,0,vehicle_10
286.3222807189811,281.49706977430174,1694510994,0,vehicle_10
294.7664105804095,286.8539971476505,1694511004,0,vehicle_10
302.9397758973548,292.61560277418863,1694511014,0,vehicle_10
318.0731681870085,315.9011825445646,1694511024,0,vehicle_10
326.5866543653015,321.14718607982974,1694511034,0,vehicle_10
340.0,340.0,1694511044,0,vehicle_10
350.0,350.0,1694511054,0,vehicle_10
0.0,0.0,1694510704,0,vehicle_11
8.106248446831705,5.855658470081617,1694510714,0,vehicle_11
18.46082483654305,15.330519963881214,1694510724,0,vehicle_11
30.0,30.0,1694510734,0,vehicle_11
40.0,40.0,1694510744,0,vehicle_11
50.0,50.0,1694510754,0,vehicle_11
60.0,60.0,1694510764,0,vehicle_11
70.0,70.0,1694510774,0,vehicle_11
80.0,80.0,1694510784,0,vehicle_11
88.48159872086443,85.29740343359188,1694510794,0,vehicle_11
100.0,100.0,1694510804,0,vehicle_11
108.0601012955622,105.91901741045562,1694510814,0,vehicle_11
120.0,120.0,1694510824,0,vehicle_11
128.4468049667593,125.352708272784,1694510834,0,vehicle_11
138.44034234511895,135.36289297834594,1694510844,0,vehicle_11
150.0,150.0,1694510854,0,vehicle_11
158.5253111296972,155.22676478730975,1694510864,0,vehicle_11
167.02957457367768,160.48770607907278,1694510874,0,vehicle_11
175.554428324209,165.7152168186172,1694510884,0,vehicle_11
190.0,190.0,1694510894,0,vehicle_11
198.51694457457816,195.2403869240318,1694510904,0,vehicle_11
208.4643585414474,205.32490699278648,1694510914,0,vehicle_11
220.0,220.0,1694510924,0,vehicle_11
228.48267288434,225.29568321723292,1694510934,0,vehicle_11
240.0,240.0,1694510944,0,vehicle_11
248.5188891776352,245.23722514115727,1694510954,0,vehicle_11
260.0,260.0,1694510964,0,vehicle_11
268.47432317957515,265.30903443651624,1694510974,0,vehicle_11
277.8885116186305,276.1458428586103,1694510984,0,vehicle_11
286.37179760426955,281.44054387810706,1694510994,0,vehicle_11
294.8855568903116,286.6861041741415,1694511004,0,vehicle_11
303.3915853016194,291.9441913421166,1694511014,0,vehicle_11
317.29218855015887,316.84280542971464,1694511024,0,vehicle_11
325.6168353012688,322.38358664442023,1694511034,0,vehicle_11
340.0,340.0,1694511044,0,vehicle_11
350.0,350.0,1694511054,0,vehicle_11
0.0,0.0,1694510704,0,vehicle_12
7.38299752861038,6.744727384597025,1694510714,0,vehicle_12
18.44014556757205,15.363202662420456,1694510724,0,vehicle_12
30.0,30.0,1694510734,0,vehicle_12
40.0,40.0,1694510744,0,vehicle_12
50.0,50.0,1694510754,0,vehicle_12
60.0,60.0,1694510764,0,vehicle_12
70.0,70.0,1694510774,0,vehicle_12
80.0,80.0,1694510784,0,vehicle_12
88.45873475867644,85.33383598195135,1694510794,0,vehicle_12
100.0,100.0,1694510804,0,vehicle_12
108.50675212951214,105.25691622598654,1694510814,0,vehicle_12
120.0,120.0,1694510824,0,vehicle_12
128.49402596786817,125.27745420228172,1694510834,0,vehicle_12
138.45919297290482,135.3331092476301,1694510844,0,vehicle_12
150.0,150.0,1694510854,0,vehicle_12
158.4402596263766,155.3630231622992,1694510864,0,vehicle_12
166.94883686204753,160.6169848508369,1694510874,0,vehicle_12
175.4626119542776,165.862519492694,1694510884,0,vehicle_12
190.0,190.0,1694510894,0,vehicle_12
198.443914722834,195.3572664814724,1694510904,0,vehicle_12
208.5251697385118,205.2269954017162,1694510914,0,vehicle_12
220.0,220.0,1694510924,0,vehicle_12
228.51619135078835,225.24161090474652,1694510934,0,vehicle_12
240.0,240.0,1694510944,0,vehicle_12
248.474500515878,245.3087513603845,1694510954,0,vehicle_12
260.0,260.0,1694510964,0,vehicle_12
268.43905198645024,265.36492325853686,1694510974,0,vehicle_12
278.1684507445853,275.76857109111813,1694510984,0,vehicle_12
286.61900900608447,281.1153519047487,1694510994,0,vehicle_12
295.14518799227204,286.3407008783096,1694511004,0,vehicle_12
303.6155171323783,291.6561053086674,1694511014,0,vehicle_12
318.46196911700406,315.3287032815564,1694511024,0,vehicle_12
326.94487182587903,320.6240183460036,1694511034,0,vehicle_12
340.0,340.0,1694511044,0,vehicle_12
350.0,350.0,1694511054,0,vehicle_12
0.0,0.0,1694510704,0,vehicle_13
8.50126024340856,5.265792843802445,1694510714,0,vehicle_13
18.449966589965012,15.347715832808904,1694510724,0,vehicle_13
30.0,30.0,1694510734,0,vehicle_13
40.0,40.0,1694510744,0,vehicle_13
50.0,50.0,1694510754,0,vehicle_13
60.0,60.0,1694510764,0,vehicle_13
70.0,70.0,1694510774,0,vehicle_13
80.0,80.0,1694510784,0,vehicle_13
88.52630422666599,85.22514461372484,1694510794,0,vehicle_13
100.0,100.0,1694510804,0,vehicle_13
108.40707955458352,105.41488812099598,1694510814,0,vehicle_13
120.0,120.0,1694510824,0,vehicle_13
127.19502172215552,126.94490190123014,1694510834,0,vehicle_13
138.51022990598082,135.25128431408444,1694510844,0,vehicle_13
150.0,150.0,1694510854,0,vehicle_13
158.5009032096557,155.2663692065849,1694510864,0,vehicle_13
166.04176560153488,161.83412334226492,1694510874,0,vehicle_13
174.51179163387695,167.15001075749933,1694510884,0,vehicle_13
190.0,190.0,1694510894,0,vehicle_13
198.441875138734,195.3604798425164,1694510904,0,vehicle_13
208.5097626920866,205.2520414054319,1694510914,0,vehicle_13
220.0,220.0,1694510924,0,vehicle_13
228.4523809999917,225.34389889790023,1694510934,0,vehicle_13
240.0,240.0,1694510944,0,vehicle_13
248.4955306694252,245.2750316250101,1694510954,0,vehicle_13
260.0,260.0,1694510964,0,vehicle_13
268.45395687170736,265.3414055464186,1694510974,0,vehicle_13
278.4589593350309,275.3334798179325,1694510984,0,vehicle_13
286.9627490058808,280.5951868825596,1694510994,0,vehicle_13
295.4239181215584,285.9251603530286,1694511004,0,vehicle_13
303.9233082964755,291.19397109687986,1694511014,0,vehicle_13
318.46841158378686,315.3184589166021,1694511024,0,vehicle_13
326.96158885334535,320.59727884797456,1694511034,0,vehicle_13
340.0,340.0,1694511044,0,vehicle_13
350.0,350.0,1694511054,0,vehicle_13
0.0,0.0,1694510704,1,vehicle_14
8.471798283201924,5.313062567741598,1694510714,1,vehicle_14
18.12569539641375,15.828642579940924,1694510724,1,vehicle_14
30.0,30.0,1694510734,1,vehicle_14
40.0,40.0,1694510744,1,vehicle_14
50.0,50.0,1694510754,1,vehicle_14
60.0,60.0,1694510764,1,vehicle_14
70.0,70.0,1694510774,1,vehicle_14
80.0,80.0,1694510784,1,vehicle_14
88.46190370683894,85.32880715134124,1694510794,1,vehicle_14
100.0,100.0,1694510804,1,vehicle_14
108.46313052340533,105.32685852485358,1694510814,1,vehicle_14
120.0,120.0,1694510824,1,vehicle_14
128.46842213512167,125.31844211601306,1694510834,1,vehicle_14
138.45359347282854,135.34198066227788,1694510844,1,vehicle_14
150.0,150.0,1694510854,1,vehicle_14
158.4386520257419,155.3655523470042,1694510864,1,vehicle_14
166.59778278528412,161.14729821211208,1694510874,1,vehicle_14
173.9346017897594,167.94222918273792,1694510884,1,vehicle_14
190.0,190.0,1694510894,1,vehicle_14
197.2013765622822,196.93831215845844,1694510904,1,vehicle_14
208.44927782338573,205.34880400306852,1694510914,1,vehicle_14
220.0,220.0,1694510924,1,vehicle_14
227.64693329961068,226.4439437545113,1694510934,1,vehicle_14
240.0,240.0,1694510944,1,vehicle_14
248.52727392639557,245.22356194413493,1694510954,1,vehicle_14
260.0,260.0,1694510964,1,vehicle_14
268.4491260480848,265.3490437485194,1694510974,1,vehicle_14
277.2303393921072,276.9081250911476,1694510984,1,vehicle_14
285.7106228598984,282.20763377647944,1694510994,1,vehicle_14
294.15402239385435,287.5657121922916,1694511004,1,vehicle_14
302.6145771341055,292.8966608402541,1694511014,1,vehicle_14
308.36332520817365,319.8651556310988,1694511024,1,vehicle_14
316.8510506032733,325.15273708365163,1694511034,1,vehicle_14
340.0,340.0,1694511044,1,vehicle_14
350.0,350.0,1694511054,1,vehicle_14
0.0,0.0,1694510704,0,vehicle_15
8.462046561216745,5.328580298334619,1694510714,0,vehicle_15
18.487414743279803,15.288080084071783,1694510724,0,vehicle_15
30.0,30.0,1694510734,0,vehicle_15
40.0,40.0,1694510744,0,vehicle_15
50.0,50.0,1694510754,0,vehicle_15
60.0,60.0,1694510764,0,vehicle_15
70.0,70.0,1694510774,0,vehicle_15
80.0,80.0,1694510784,0,vehicle_15
88.44314970065197,85.35847208935351,1694510794,0,vehicle_15
100.0,100.0,1694510804,0,vehicle_15
108.46947393822327,105.3167669884768,1694510814,0,vehicle_15
120.0,120.0,1694510824,0,vehicle_15
128.5115972061085,125.24906782209626,1694510834,0,vehicle_15
138.43686352718146,135.36836416645846,1694510844,0,vehicle_15
150.0,150.0,1694510854,0,vehicle_15
157.31641428928305,156.81689679748598,1694510864,0,vehicle_15
165.41443941636976,162.6839223676597,1694510874,0,vehicle_15
173.6047667313557,168.42139031732137,1694510884,0,vehicle_15
190.0,190.0,1694510894,0,vehicle_15
198.5004245960051,195.2671416999765,1694510904,0,vehicle_15
208.48596415610095,205.2904075780009,1694510914,0,vehicle_15
220.0,220.0,1694510924,0,vehicle_15
228.223130433069,225.69035375708177,1694510934,0,vehicle_15
240.0,240.0,1694510944,0,vehicle_15
